lat,lon,image_id,color
6.537484139628125,3.5518554818031,,#FF0000
6.5372165819185,3.552960514045624,,#FF0000
6.537951124314719,3.2213232948274433,,#FF0000
6.5383828815218745,3.221566402786775,,#FF0000
6.537943935357941,3.3368003197353246,,#FF0000
6.538478799206568,3.5514537133068664,,#FF0000
6.538028513323335,3.55193535714097,,#FF0000
6.537568936765701,3.5525927470522,,#FF0000
6.539057748832501,3.2219633352220844,,#FF0000
6.538986797101562,3.3369597183078583,,#FF0000
6.539357694943339,3.5503354267615617,,#FF0000
6.538820888288383,3.550986409970596,,#FF0000
6.539605473498099,3.2224361353943998,,#FF0000
6.540005220075334,3.2229989302323547,,#FF0000
6.540382156559982,3.2239162895814437,,#FF0000
6.540056785799886,3.3370369005718894,,#FF0000
6.540198110957661,3.5492540629738616,,#FF0000
6.53972090868746,3.549880634471836,,#FF0000
6.540532598774199,3.22436506462425,,#FF0000
6.54064652569971,3.2250135159191418,,#FF0000
6.540897356390395,3.225949259239253,,#FF0000
6.541155960863033,3.2268731906581167,,#FF0000
6.541427584208766,3.2278728946657,,#FF0000
6.541009876471724,3.337132661035884,,#FF0000
6.541440963109499,3.54747554204285,,#FF0000
6.5410875314391665,3.547999338994226,,#FF0000
6.54060897891606,3.5487661966899395,,#FF0000
6.5415983465233,3.228291615256633,,#FF0000
6.541894312951192,3.228987060990585,,#FF0000
6.542330698204614,3.2301985590738567,,#FF0000
6.5424889666212,3.23063495651745,,#FF0000
6.541985564824593,3.3372489445666207,,#FF0000
6.542363192530225,3.54639849868845,,#FF0000
6.541890957460454,3.5469461140666625,,#FF0000
6.5427370929643205,3.2311398814794003,,#FF0000
6.542990406755966,3.2318235964301003,,#FF0000
6.543374381027401,3.2326949944545667,,#FF0000
6.542971968971835,3.3373526069548407,,#FF0000
6.54346135988475,3.5454542027563,,#FF0000
6.542952915477552,3.5459187641096275,,#FF0000
6.543615326310575,3.2332876353393,,#FF0000
6.5440605533109615,3.2340025020740497,,#FF0000
6.543962907022544,3.3373642569149116,,#FF0000
6.5438230994152,3.3375211000009,,#FF0000
6.5444613271384995,3.5443743445595666,,#FF0000
6.54391336830892,3.5449458708791357,,#FF0000
6.544684459897,3.2344093110684,,#FF0000
6.545158698755815,3.2348287187517424,,#FF0000
6.544937135066265,3.337399307324948,,#FF0000
6.5453969999999995,3.33768455000125,,#FF0000
6.545005123393007,3.543968076492174,,#FF0000
6.545870143306125,3.2352272695894624,,#FF0000
6.5464742239318,3.2356118086554,,#FF0000
6.545965357765344,3.3373389427239,,#FF0000
6.546103181108172,3.5431811902414023,,#FF0000
